Dobri Banka 3 BA 572.823 po najamnini;Dobri Bar 4 BR 130.273 po najamnini;Dobri II kat 5 II 77.299 po najamnini;Zagreb PP pre?ko 6 ZPP 29.61 po najamnini;m6 pp ( 1/3 ) 7 M6P 73.447 po najamnini;kaštela skladište 8 KSK 95.552 po najamnini;rodrigina 9 RDR 20.0 ?vrsta;Zagreb Stan 16 ZGS 139.97 ?vrsta vremenski korigirana;AGM67 17 AGM 617.553 ?vrsta vremenski korigirana;stan mertojak 22 MRT 244.39 ?vrsta vremenski korigirana;m6 potkrovlje  ( 1/3 ) 23 POT 31.748 po najamnini;m6 stan 24 M6S 125.294 po najamnini;Sevid Damir 13 SD 218.715 ?vrsta vremenski korigirana;Sevid Dusja 14 SB 516.65 ?vrsta vremenski korigirana;Alcuni doo  26 A 86.194 realna;Alcuni doo Potraživanje 27 APT 64.373 realna;Ravne njive 28 RN 266.78 ?vrsta vremenski korigirana;Damir 1990 29 D90 120.0 fiktivna -;Deli? Zoran Potraživanje 30 DZ 2.458 realna;Deli? Renata Potraživanje 31 DR 5.335 realna;Alcuni doo Najam skladišta 32 ASK 12.267 realna;Golf 33 GL 15.48 ?vrsta vremenski korigirana;Lovrinac grobno mjesto F-S-4 1/6 36 LVR 5.398 labava procjena;Smijova?a 37 SMI 546.714 ?vrsta vremenski korigirana;Sinjsko polje 38 SNJ 5.385 ?vrsta vremenski korigirana;Krušvar zemlja Batarelo 39 ZB 51.565 ?vrsta;Krušvar Sikavica 40 SIK 0 ?vrsta vremenski korigirana;krušvar Podvornica 41 PDV 0 ?vrsta vremenski korigirana;krušvar Ostalo ( dat ?e JB ) 42 KJB 0 realna;Krušvar stara ku?a 43 STK 15.4 realna;Krušvar Brezin vrtal 44 BV 2.61 realna
1
91;D;V;J;D;J;D;J;V;J;V;V;V;D;V;V;D;J;J;J;D;V;V;D;D;J;J;V;J;J;D;J
92;V;J;D;V;J;D;V;D;D;J;J;J;J;V;J;J;V;J;J;J;J;D;J;D;J;J;J;J;V;D;J
93;D;V;D;J;J;V;D;J;J;V;V;V;D;V;D;D;J;D;J;J;D;J;J;V;V;D;D;D;J;J;J
94;D;J;J;V;V;V;J;J;V;J;J;J;D;J;V;V;V;V;V;V;V;V;V;D;V;V;V;V;V;V;V
95;J;V;V;V;D;D;J;D;V;D;J;D;D;J;D;D;V;V;V;D;V;D;V;D;V;J;D;D;V;D;V
96;D;J;J;D;V;V;V;V;J;V;V;V;D;V;J;J;J;J;V;J;J;J;V;D;J;J;J;J;J;V;J
97;V;D;V;V;J;J;D;D;D;J;J;D;J;J;V;V;V;V;V;V;V;J;J;D;J;V;V;J;V;J;V
98;J;D;V;V;V;D;V;D;D;V;V;V;V;J;D;J;D;J;J;J;D;J;J;V;D;J;J;D;D;D;V
99;D;J;V;J;D;V;J;J;V;V;J;J;J;D;V;J;V;D;V;V;V;V;V;J;J;V;J;V;V;J;J
100;V;D;J;V;J;D;V;D;J;J;J;D;D;V;J;D;D;D;D;D;D;D;D;J;D;D;D;V;D;D;V
3
1;D;V;J;J;D;J;J;V;J;V;V;J;D;V;V;V;D;D;V;V;D;V;D;J;V;V;D;D;D;D;D
2;D;J;V;V;J;V;V;J;V;J;D;J;J;D;V;J;J;V;V;J;J;V;V;V;J;J;V;V;V;J;J
3;V;J;J;D;D;V;D;D;J;D;D;J;V;D;V;D;J;D;D;J;J;D;D;V;D;V;D;V;V;J;V
4;D;V;J;D;D;J;J;V;J;V;J;V;D;V;V;D;D;V;J;V;D;D;D;J;D;D;D;D;V;V;J
5;J;D;V;D;V;V;J;D;V;D;D;D;D;J;J;V;V;D;V;D;V;J;V;D;V;J;V;D;D;V;V
6;V;J;D;D;D;V;V;D;J;D;D;D;V;D;V;J;V;V;V;V;V;V;V;J;J;V;D;V;V;V;D
7;D;J;V;V;D;V;J;J;V;J;J;J;D;J;D;V;V;D;D;D;D;D;D;V;V;D;V;V;D;D;D
8;J;D;J;V;V;D;J;V;V;D;V;D;J;D;V;J;J;V;J;J;V;V;V;D;D;J;D;V;J;V;V
9;D;V;V;J;J;J;J;V;J;V;V;D;D;V;J;V;J;J;J;V;V;J;D;D;D;V;J;D;D;D;D
10;V;D;J;J;D;J;J;V;D;J;D;J;J;V;J;D;D;J;D;J;J;J;D;J;D;J;J;J;D;J;J
11;D;V;J;J;J;V;J;J;V;J;D;J;D;J;V;D;D;D;V;D;D;V;V;V;V;D;V;V;V;V;D
12;D;V;J;D;J;D;J;V;V;J;J;J;D;J;V;D;J;V;V;V;V;V;V;D;V;D;V;V;J;D;V
13;V;D;J;D;J;J;V;D;J;D;D;D;D;V;V;V;D;J;D;D;V;J;V;J;D;D;D;D;D;D;D
14;D;J;J;J;V;V;D;J;V;J;V;D;D;J;J;D;D;J;D;V;J;D;J;V;D;D;J;D;J;D;D
15;J;V;V;D;D;J;D;D;V;D;V;D;J;D;J;J;V;V;D;J;D;D;J;J;J;J;J;J;D;J;J
16;D;J;J;J;V;V;V;V;V;J;J;J;D;J;D;V;D;D;J;J;J;V;D;V;V;V;D;V;D;J;D
17;D;V;D;V;J;J;J;J;J;V;V;V;V;D;V;V;V;J;D;J;V;J;J;J;D;J;J;V;J;J;D
18;D;V;V;J;J;J;V;V;J;V;J;J;V;D;V;D;V;D;J;J;V;V;V;J;V;V;V;V;V;D;V
19;V;D;D;D;V;J;J;J;D;J;J;J;J;V;J;J;J;V;J;J;J;J;V;D;J;J;D;J;J;J;J
20;D;J;D;J;V;V;V;J;V;J;V;V;D;J;D;D;J;D;J;D;J;D;J;V;D;D;J;J;J;J;J
21;D;V;J;J;J;V;V;J;J;V;J;V;V;D;V;V;J;V;V;V;J;J;V;D;J;J;J;J;V;V;V
22;J;V;D;D;D;V;V;D;V;D;V;D;D;J;D;J;D;D;D;J;J;D;J;V;J;D;J;J;J;J;J
23;V;D;V;V;J;J;V;D;D;J;D;J;V;J;V;D;D;D;V;D;D;V;V;V;V;J;D;J;J;J;V
24;J;V;D;V;J;D;J;D;V;D;D;V;J;D;V;V;V;J;D;J;J;J;D;J;D;V;V;V;D;D;D
25;V;D;J;V;D;J;D;J;D;J;J;D;V;J;D;V;V;D;V;D;J;J;D;V;V;J;V;V;J;D;J
26;J;D;J;V;D;V;V;D;V;D;D;D;D;J;D;V;D;D;D;J;D;D;D;V;J;J;D;D;D;D;J
27;V;D;J;D;J;J;D;D;D;J;J;J;J;V;J;D;J;D;J;D;J;D;J;V;D;D;J;D;J;J;J
28;V;J;D;J;J;D;V;J;J;D;D;D;V;D;V;D;V;V;V;V;J;V;V;J;J;V;J;V;V;J;J
29;V;J;V;D;D;J;D;J;D;D;D;J;J;V;D;J;J;J;D;D;D;D;J;D;J;J;V;D;V;V;J
30;J;V;D;D;V;D;D;D;V;D;V;V;D;J;V;J;J;V;V;V;V;V;J;D;J;V;V;V;V;J;V
31;D;J;J;D;V;V;D;V;J;V;J;V;V;D;J;J;D;J;J;J;J;J;J;V;J;J;D;J;J;J;J
32;J;D;V;D;J;V;J;D;V;D;D;D;J;D;V;V;J;V;V;V;V;J;J;V;D;J;V;J;V;V;D
33;V;D;J;D;D;J;J;J;D;J;D;J;J;V;D;D;J;V;V;D;D;J;J;D;J;J;D;D;V;D;V
34;V;D;V;V;J;J;D;J;D;J;J;D;J;V;J;J;D;J;V;J;V;J;J;J;J;D;J;J;J;D;V
35;V;D;J;D;J;J;D;D;J;D;J;J;V;D;J;D;J;V;J;V;V;D;J;V;J;D;V;J;J;J;J
36;V;J;D;V;D;V;J;J;D;J;J;J;J;V;J;V;J;J;D;D;J;V;J;D;V;V;V;V;J;D;J
37;J;V;V;D;D;D;D;D;V;D;D;J;D;J;D;V;V;D;D;D;D;V;D;D;V;V;J;V;V;V;J
38;D;V;J;J;D;J;D;J;V;V;J;J;J;D;J;V;J;J;V;V;V;V;V;V;D;V;V;D;J;J;V
39;V;J;D;J;J;D;D;J;D;J;J;V;V;J;V;J;D;V;J;D;D;D;D;V;D;D;J;D;D;D;D
40;V;D;J;D;J;J;D;D;J;D;V;D;V;D;V;J;V;J;J;V;J;J;V;J;V;V;V;V;J;V;J
41;D;J;V;V;V;J;V;V;J;V;J;V;V;D;J;D;J;D;J;D;J;J;D;V;J;D;J;D;J;J;D
42;J;D;V;D;V;V;D;D;V;D;V;V;J;D;V;J;D;V;J;V;J;V;V;J;D;D;V;V;V;J;J
43;J;J;D;V;D;V;V;V;D;V;V;D;J;V;J;V;J;J;J;V;V;V;V;D;J;J;V;V;J;V;V
44;D;V;V;J;J;D;V;J;V;J;V;J;J;D;V;D;V;V;V;J;J;V;D;J;D;V;D;D;V;D;J
45;J;D;V;V;V;D;V;V;V;D;D;D;J;D;V;D;V;V;D;V;V;D;V;J;D;D;V;V;D;D;D
46;V;D;J;J;J;D;D;V;D;J;J;J;J;V;D;J;D;J;D;J;D;J;J;J;V;D;D;D;J;J;J
47;V;J;D;V;V;D;V;J;D;J;D;D;V;J;V;J;D;J;V;J;J;V;J;V;J;D;V;J;V;J;J
48;V;J;D;D;D;V;J;J;D;J;D;D;V;J;V;V;J;V;V;V;V;V;V;D;D;V;V;J;V;V;V
49;D;J;V;V;J;V;V;J;V;V;J;J;D;J;D;D;D;V;D;D;J;D;V;J;D;V;D;V;V;D;D
50;V;J;D;D;J;D;J;V;D;J;J;J;V;J;V;V;V;J;J;V;J;V;V;D;D;J;D;D;V;D;V
51;V;V;J;D;J;D;D;D;J;D;D;J;V;D;D;J;V;V;D;V;D;D;V;J;D;D;V;J;V;D;V
52;J;V;D;V;D;J;D;V;D;V;D;D;V;J;V;D;V;D;D;D;D;D;D;V;D;J;V;V;V;D;D
53;V;J;D;D;J;D;D;J;D;J;D;D;J;V;J;J;D;J;D;J;J;J;J;V;D;J;D;J;J;J;J
54;D;V;J;J;J;V;J;J;V;J;J;J;D;J;D;V;D;D;D;D;D;D;D;V;D;D;D;V;D;D;D
55;V;J;J;J;D;D;V;V;D;J;J;J;V;J;D;V;V;J;D;D;D;D;D;D;D;D;D;V;D;D;D
56;D;J;V;V;J;V;V;V;J;J;V;V;D;V;V;D;D;D;V;D;J;D;D;J;D;V;V;V;D;V;D
57;J;V;D;J;J;D;J;D;D;V;D;V;J;V;V;D;J;V;V;D;J;J;J;D;J;D;V;D;J;V;D
58;V;J;J;D;D;V;J;D;J;D;D;D;V;D;V;V;J;J;J;D;V;J;J;V;J;V;D;J;J;J;J
59;V;J;J;V;D;D;D;D;J;D;D;V;D;V;D;D;J;D;D;D;D;J;D;J;D;D;J;D;D;D;D
60;V;J;J;J;D;D;J;D;D;J;J;D;J;V;D;D;V;D;D;J;J;D;D;J;J;J;D;J;D;D;D
61;V;J;V;V;D;D;J;D;J;D;J;D;D;V;V;V;D;D;D;D;D;D;V;J;V;V;D;D;V;D;D
62;V;J;D;J;D;J;J;J;D;D;J;J;V;J;V;D;V;D;V;D;D;D;D;J;V;V;V;D;D;V;D
63;V;D;J;J;D;J;J;D;J;D;J;V;D;V;J;J;V;J;V;J;J;J;J;D;J;J;J;J;V;V;J
64;V;J;D;D;V;D;D;D;J;D;D;D;J;V;V;D;J;J;V;J;V;J;D;D;J;V;J;V;V;J;V
65;D;V;J;J;J;V;V;V;V;J;V;J;J;D;D;J;V;D;J;V;V;V;V;J;J;D;J;J;D;D;J
66;D;V;D;V;V;J;J;V;V;J;J;J;J;D;J;J;V;J;J;V;J;V;J;J;J;V;J;V;J;J;J
67;J;V;D;D;J;V;D;V;D;D;D;V;V;J;V;V;V;J;V;J;V;V;V;D;D;V;V;V;V;J;J
68;V;J;D;D;V;D;V;D;J;D;D;J;D;V;D;D;J;J;D;D;D;D;D;D;D;D;J;D;D;D;D
69;J;V;D;D;V;D;J;V;D;V;V;D;V;J;D;V;V;D;V;J;D;V;V;J;D;V;V;D;V;D;D
70;V;D;J;D;J;D;J;J;D;J;V;J;J;V;V;V;J;J;D;J;V;J;J;D;D;D;D;J;V;D;D
71;V;D;J;D;J;D;J;J;J;D;J;D;V;D;V;V;V;D;V;V;V;J;D;J;V;V;V;J;D;V;V
72;D;J;V;J;D;V;V;J;V;V;J;J;D;J;D;V;D;V;D;D;D;D;D;J;D;V;D;D;D;D;V
73;V;D;V;J;D;J;J;D;J;J;D;D;D;V;D;V;J;D;D;D;J;D;J;D;J;D;D;V;D;V;V
74;D;J;D;V;V;V;D;V;J;V;J;V;V;D;J;J;J;D;J;J;J;J;D;V;J;J;J;V;J;D;D
75;V;D;D;J;J;J;J;J;D;D;D;J;V;J;J;J;D;V;J;D;J;D;D;V;D;J;D;V;D;D;J
76;D;V;J;J;D;J;J;J;J;V;J;V;D;V;D;V;D;J;V;V;J;J;D;V;J;J;J;D;D;J;J
77;V;D;D;D;J;J;J;J;J;D;D;J;D;V;J;D;D;D;D;J;D;J;J;V;J;D;J;D;J;J;D
78;J;D;D;V;V;V;V;D;D;V;D;V;J;V;V;D;D;J;V;V;D;V;V;J;J;V;V;V;V;V;J
79;J;V;D;D;V;D;D;V;D;V;V;J;V;J;D;J;D;V;D;D;V;V;D;V;J;D;D;D;V;D;V
80;V;J;D;J;D;D;J;J;D;J;D;D;V;J;J;V;D;V;V;V;J;V;V;V;V;V;V;D;D;V;V
81;D;V;J;V;J;V;V;J;V;J;V;J;D;J;D;V;D;D;V;V;D;V;V;V;D;V;D;V;D;V;D
82;V;D;D;V;J;J;D;J;J;D;D;D;D;V;J;D;D;V;V;D;V;D;V;J;D;D;D;V;V;D;V
83;D;V;J;D;J;V;J;V;J;J;J;V;V;D;D;J;V;V;V;J;J;V;V;J;V;V;V;V;V;V;V
84;D;V;J;J;V;J;J;J;J;V;V;V;V;D;J;D;V;V;J;J;J;D;D;J;J;V;J;V;V;J;V
85;D;V;J;V;J;J;V;V;J;V;D;V;V;D;D;J;V;D;V;V;V;V;J;J;J;V;J;J;V;V;J
86;J;D;V;D;D;V;J;V;D;V;V;V;J;V;V;J;J;J;J;J;J;V;J;D;J;D;J;J;J;J;J
87;J;V;J;J;D;D;J;V;D;V;D;D;J;V;V;D;D;J;J;J;J;J;J;J;V;V;J;V;D;J;J
88;V;D;D;J;J;J;V;J;D;J;J;D;J;V;V;V;D;D;V;V;D;V;J;J;V;V;V;V;V;V;J
89;D;J;V;V;V;J;V;V;J;V;V;V;V;D;V;J;D;J;V;J;V;J;V;J;D;V;D;V;D;J;V
90;D;J;J;J;V;V;V;D;V;J;V;J;J;D;V;D;V;V;J;V;D;V;V;J;V;D;D;D;J;J;J
91;J;V;D;V;V;D;V;D;V;D;D;J;J;D;J;J;D;J;J;J;J;D;J;V;D;V;J;D;D;D;D
92;J;D;J;D;V;V;D;D;V;D;D;D;D;J;V;J;V;V;V;V;V;V;V;D;V;J;V;J;V;J;V
93;V;D;J;D;J;J;V;J;D;J;J;J;D;V;J;D;J;D;D;D;J;D;J;V;V;J;D;D;V;D;D
94;V;D;J;V;V;J;D;J;J;D;D;D;D;V;J;D;D;D;D;D;D;D;D;J;D;J;J;D;V;V;J
95;D;V;J;J;V;J;J;J;V;J;V;J;D;J;V;V;V;V;V;V;V;J;V;D;D;V;J;V;V;V;V
96;D;J;J;D;V;V;V;J;V;J;J;V;D;J;V;V;D;V;D;D;V;V;V;D;D;J;J;D;D;D;D
97;J;D;V;V;D;V;D;D;V;V;V;D;J;D;J;J;J;D;J;J;J;J;J;V;D;J;J;J;J;J;J
98;V;J;D;D;J;D;J;D;D;J;J;J;V;J;V;D;D;J;V;J;D;V;V;V;V;J;J;V;D;D;D
99;D;V;J;J;V;J;J;J;J;V;V;V;V;D;V;V;D;V;V;V;V;V;V;J;V;V;V;V;V;V;V
100;D;J;V;D;D;V;D;J;V;V;J;J;D;J;D;D;J;V;V;D;D;V;D;D;J;V;J;D;V;J;V
